,EIN,URL,PHONE,HOURS
7650,431564304,http://www.oakbridgecc.org/,6363333340,
7651,431564676,http://jamesriver.org/locations/ozark,4175815433,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
7652,431564720,http://calvarychapelslc.com/,3143448581,
7653,431565057,http://www.raintreechurch.com/,8165378111,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
7654,431565191,http://www.cornerstonecape.org/,5733354456,
7655,431565399,http://www.victorycolumbia.com/,5734999087,
7656,431565645,,6607475685,
7657,431565703,,,
7658,431565877,,3143891782,
7659,431565929,http://tri-countywaterauthority.com/,8167964100,
7660,431566138,,,
7661,431566331,,,
7662,431566598,http://www.mshoogys.com/spayneuter.htm,8163245313,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7663,431566609,http://100blackmenstl.com/,3143677778,
7664,431566839,http://meramecsharks.com/,,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
7665,431567236,,,
7666,431567477,,,
7667,431567494,,8169317748,
7668,431568050,,,
7669,431568175,,,
7670,431568208,,,
7671,431568337,http://messiahstl.org/,3147724474,
7672,431568956,http://www.opendoorways.org/,5733974846,
7673,431569076,https://www.modernwoodmen.org/,8165252333,
7674,431569156,http://www.churchofgod.org/,4176236116,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
7675,431569525,http://www.yourlbc.com/,3142916919,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
7676,431569542,,5736343566,
7677,431569823,,,
7678,431569824,,,
7679,431569991,https://www.metrocwc.org/,3147728444,
7680,431570265,,,
7681,431570290,,,
7682,431570334,http://www.victoryassemblyofgodmo.com/,4175922604,
7683,431570635,http://www.nevada-mo.com/,4176675300,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7684,431570640,http://rolla.k12.mo.us/,5734580100,
7685,431570983,http://loveincofclaycounty.org/,8167813200,"{'hours': {'monday': {'opens_at': '10:00', 'closes_at': '15:00'}, 'tuesday': {'opens_at': '10:00', 'closes_at': '15:00'}, 'wednesday': {'opens_at': '10:00', 'closes_at': '15:00'}, 'thursday': {'opens_at': '10:00', 'closes_at': '15:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7686,431571068,,5737824502,
7687,431571151,,,
7688,431571342,http://betagammasigma.org/,3144325650,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7689,431571343,http://betagammasigma.org/,3144325650,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7690,431571915,http://www.uplift.org/,8162410060,
7691,431572045,https://www.modernwoodmen.org/,5737550778,
7692,431572046,http://www.modern-woodmen.org/,5734715377,
7693,431572455,,5736343838,"{'hours': {'monday': {'opens_at': '07:00', 'closes_at': '17:30'}, 'tuesday': {'opens_at': '07:00', 'closes_at': '17:30'}, 'wednesday': {'opens_at': '07:00', 'closes_at': '17:30'}, 'thursday': {'opens_at': '07:00', 'closes_at': '17:30'}, 'friday': {'opens_at': '07:00', 'closes_at': '17:30'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7694,431572458,http://www.msma.org/,5736365151,
7695,431572475,http://dcmlifechurch.org/,5734716020,
7696,431573068,,3146121675,
7697,431573080,https://www.neoshofirstchristian.org/,4174511958,
7698,431573081,http://www.growyourgiving.org/,8168420944,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7699,431573086,,3146121675,
7700,431573360,,,
7701,431573562,,,
7702,431573934,http://www.ucmo.edu/,6605434111,
7703,431574082,,8165610550,
7704,431574170,https://www.theclaudiafoundation.org/,5736863040,
7705,431574197,https://www.churches-of-christ.net/usa/mo_churches.html,4176833214,
7706,431574587,,5732656670,
7707,431574698,https://www.holycrosskcmo.org/,8162314845,
7708,431575307,https://www.ssmhealth.com/locations/st-marys-hospital-jefferson-city?utm_id=gmb18-13,5736813000,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
7709,431575875,,,
7710,431575888,,6608491010,
7711,431576193,http://www.legion.org/,6362573298,
7712,431576352,,3147255262,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7713,431576683,http://www.mnea.org/,5736343202,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7714,431576977,http://www.rotarystl.org/,3148941759,
7715,431577170,https://www.firedepartment.net/directory/missouri/hickory-county/hermitage/hermitage-fire-department,4177456380,
7716,431577480,,6606780189,
7717,431577514,http://thayer.k12.mo.us/,4172647261,
7718,431577567,http://speacpantry.com/,8167461057,"{'hours': {'monday': {'opens_at': '13:00', 'closes_at': '15:00'}, 'tuesday': {'opens_at': '10:00', 'closes_at': '12:00'}, 'wednesday': {'opens_at': '13:00', 'closes_at': '15:00'}, 'thursday': {'opens_at': '13:00', 'closes_at': '15:00'}, 'friday': {'opens_at': '10:00', 'closes_at': '12:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7719,431577576,,,
7720,431577805,,,
7721,431577970,,3145315706,
7722,431577980,http://www.plattewoodschurch.org/,8167412972,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
7723,431577997,http://www.wholehealthoutreach.org/,5736637757,
7724,431578101,,8164745122,
7725,431578121,,,
7726,431578341,http://mehlvilleoakvillehigh.ss11.sharpschool.com/,3144677000,
7727,431578610,,,
7728,431578742,https://www.northwestschools.net/Domain/14,6363260577,
7729,431579133,,,
7730,431579330,,3143556901,
7731,431579873,http://www.nemoahec.org/,6606656404,"{'hours': {'monday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'tuesday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'wednesday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'thursday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'friday': {'opens_at': '08:30', 'closes_at': '16:30'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7732,431579980,http://ncmworld.com/,8168368303,
7733,431580486,http://www.bethaven.org/,5732216000,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
7734,431580512,,,
7735,431580974,,,
7736,431581227,http://www.franciscanconnection.org/,3147738485,
7737,431581704,,,
7738,431581935,,4175328050,
7739,431582446,,,
7740,431582483,,,
7741,431582617,,,
7742,431582722,http://www.missouriamwater.com/,8664300820,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
7743,431582729,http://www.butlerdurrellsecurity.com/,6364581866,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7744,431582959,https://www.stl.unitedway.org/,3144210700,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7745,431582992,,,
7746,431582999,http://christchurchboonville.diowestmo.org/,,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
7747,431583004,http://missouriqualitycare.com/,8166323773,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7748,431583352,,,
7749,431583377,,4179341811,
7750,431583392,,,
7751,431583679,,,
7752,431583774,http://fccsikeston.com/,5734713613,
7753,431583837,http://www.cbfheartland.org/,8164150009,
7754,431583841,http://amvets.org/,6605636077,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
7755,431583953,http://www.cb-kc.org/contact-cbkc/,8166272140,
7756,431583969,,5737754827,
7757,431584319,http://spxkc.org/,8164533450,
7758,431584322,,8164446955,
7759,431584393,,,
7760,431584898,http://www.bcfr.org/,5738741995,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7761,431584987,http://www.crosswaybc.org/,4178657311,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
7762,431585006,https://www.vfw.org/,6366391648,
7763,431585007,http://www.winwarehouse.org/,3143853006,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7764,431585121,,5734682021,
7765,431585126,,8168368100,
7766,431585133,,,
7767,431585303,http://www.schooltothenations.com,,
7768,431585608,,6365372524,
7769,431585659,,,
7770,431585819,,6608828188,
7771,431586010,,,
7772,431586017,,,
7773,431586044,https://www.vfw.org/,3143526137,
7774,431586450,http://stpatricksjonesburg.org/,6364885623,
7775,431586508,https://www.stl.unitedway.org/,3144210700,"{'hours': {'monday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7776,431586887,,3148546600,
7777,431587145,https://www.lsdf.org/contact/,8167367120,
7778,431587270,,,
7779,431587327,,,
7780,431587441,https://wustl.edu/,3149355000,
7781,431587506,,,
7782,431587517,http://www.cancersupportstl.org/,3142382000,
7783,431587593,http://www.msta.org/,5734423127,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '17:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7784,431587716,https://www.mosac.mo.gov/page.jsp?id=45489,5737744768,"{'hours': {'tuesday': {'opens_at': '09:00', 'closes_at': '15:00'}, 'wednesday': {'opens_at': '09:00', 'closes_at': '15:00'}, 'friday': {'opens_at': '09:00', 'closes_at': '15:00'}, 'monday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7785,431587769,https://imusici.org/,3142894051,
7786,431587933,http://lssunriserotary.com/,,
7787,431588075,http://www.isgkc.org/,8167632267,
7788,431588076,,,
7789,431588168,,3098399430,
7790,431588274,http://apostolicfaith.org/,3148946885,
7791,431588516,http://www.riversidechristianchurch.org/,6608823567,
7792,431588721,,4177452117,
7793,431588731,,,
7794,431588834,http://www.richlandbears.us/,5737653711,
7795,431588931,http://kcnursinghome.org/,6603972282,"{'hours': {'monday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'tuesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'wednesday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'thursday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'friday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '24:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '24:00'}}}"
7796,431589274,http://wordoflifechristianchurch.org/,3145333849,
7797,431589385,http://betagammasigma.org/,3144325650,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
7798,431589399,http://betagammasigma.org/,3144325650,"{'hours': {'monday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'tuesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'wednesday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'thursday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'friday': {'opens_at': '08:00', 'closes_at': '16:00'}, 'saturday': {'opens_at': '00:00', 'closes_at': '00:00'}, 'sunday': {'opens_at': '00:00', 'closes_at': '00:00'}}}"
