D99,"SOUTHWEST CATTLEMEN'S ASSOCIATION EXISTS AS AN ORGANIZATION DEDICATED TO EDUCATE THE PUBLIC AND PRODUCERS IN THE AREAS OF PRODUCTION, WHOLESOMENESS, SUSTAINABLE PRACTICES, SAFE HANDLING PROTOCOLS OF CATTLE, AND TO ENGAGE IN COLLABORATIVE ACTIVITIES WITH STATE, REGIONAL, AND NATIONAL CATTLEMEN'S ASSOCIATIONS, AND WITH OTHER AGRICULTURAL PRODUCER GROUPS AND ASSOCIATIONS WITH A COMMON INTEREST. AS A RESULT OF THIS, WE HOLD MONTHLY MEETINGS THAT FOCUS ON VARIOUS TOPICS OF BEEF CATTLE PRODUCTION. WE ALSO HOST AN ANNUAL BEEF CATTLE FARM TOUR IN THE AREA AS AN EDUCATIONAL EVENT. IN ADDITION, THROUGHOUT THE YEAR, WE GRILL STEAKS FOR VARIOUS COMMUNITY FUNCTIONS AS A WAY TO PROMOTE BEEF TO THE PUBLIC AND AS A WAY TO RAISE FUNDS FOR EDUCATIONAL SCHOLARSHIPS THAT WE GRANT. WE ALSO SPEND SOME TIME IN JEFFERSON CITY VISITING WITH STATE LEGISLATORS ABOUT CURRENT ISSUES THAT AFFECT BEEF CATTLE PRODUCERS."
F60,MINISTER TO CRISIS PREGNANCY CLIENTS
E32Z,TO PROVIDE PRIMARY MEDICAL CARE CLINIC VISITS ALONG WITH PHARMACEUTICALS TO RESIDENTS OF SAINT CHARLES AND LINCOLN COUNTIES WHO HAVE NO MEDICAL INSURANCE AND WHO HAVE FAMILY INCOME BELOW 20% OF THE FEDERAL POVERTY GUIDELINE.
F42,See Schedule O.
P80,"THE PURPOSE AND MISSION OF THE ORGANIZATION IS TO PROVIDE A SAFE PLACE, INDIVIDUALIZED EDUCATION, AND COUNSELING WITH A CHRISTIAN APPROACH OF LOVING GUIDANCE AND ENCOURAGEMENT FOR CHILDREN WITH SPECIAL EMOTIONAL AND DEVELOPMENTAL NEEDS, INCLUDING, WITHOUT LIMITATION, CHILDREN WHO HAVE BEEN UNSUCCESSFUL IN THE TRADITIONAL PUBLIC SCHOOL SYSTEM OR ARE UNABLE TO ESTABLISH HEALTHY RELATIONSHIPS WITH FAMILY MEMBERS."
N6XZ,PROMOTE RUNNING & FITNESS IN GREATER KC AREA
X21,Advancing God's Kingdom by communicating His word in the heart language of all people.
K31,HELPING HANDS OF CENTRAL MISSOURI WAS FORMED TO CONSTRUCT AND OPERATE A FOOD PANTRY IN THE CENTRAL MISSOURI AREA. THE OPERATIONS OF THE PANTRY ARE SUPPORTED BY A THRIFT STORE.
F20,Freeofcharge substance abuse recovery programs
X21,"OUR MISSION AND ACTIVITIES AS CATHOLIC SISTERS ARE TO PROVIDE THE WORK OF CHARITIES AND LOVE TO HUMANITY, CHRISTIANITY, RELIGIOUS, EDUCATIONAL, SCIENTIFIC, AND SOCIAL PURPOSES"
B70,NETWORKING AND EDUCATION OF HEALTH LIBRARIES. PROVIDING THE EXCHANGE OF HEALTH INFORMATION FOR MEMBERS.
X20,"PILGRIM CENTER IS A NONPROFIT ORGANIZATION FOCUSED ON DRIVING COMMUNITY INVOLVEMENT IN URBAN KANSAS CITY THROUGH ARTS PROGRAMS, NEIGHBORHOOD INITIATIVES, AND PUBLIC EVENTS."
P300,"Honoring God by developing healthy communities, where the vulnerable flourish through youth leadership develpment training, housing and economic development projects and safety initiatives."
C320,"TO PRESERVE AND IMPROVE THE WATER SUPPLY OF SPRINGFIELD, MO AND GREENE COUNTY, MO THROUGH EDUCATION"
E60,"TO SECURE AND ALLOCATE FUNDS FOR HEALTH SERVICES TO INDIVIDUALS, GROUPS, OR PROGRAMS DESIGNATED BY THE BOARD OF DIRECTORS."
D20,"THE CORPORATION IS ORGANIZED FOR THE CHARITABLE PURPOSE OF PROMOTING ANIMAL WELFARE VIA RE-HOMING OF LOST/ABANDONED ANIMALS, DEVELOPMENT AND OPERATION OF AN AREA ANIMAL SHELTER, SPAY/NEUTER PROGRAMS, AND PUBLIC EDUCATION IN RE PET OWNERSHIP."
B11,"THE TRUST WILL USE ITS PRINCIPAL AND INCOME TO FUND AND SUPPORT SPECIFIC PROGRAMS OPERATED, FUNDED, OR SPONSORED BY THE LIVINGSTON COUNTY LIBRARY."
A33Z,"To follow and support the teachings of Jesus Christ in our lives, our ministry by printing, distributing, teaching and supporting His Word to the world and ministering to the other ministries and the needy in the USA and other nations, wither free or in bonds."
E19,"ORGANIZATION SERVING VERNON COUNTY, MO WITH THE MISSION TO ENGAGE INDIVIDUALS TO MAKE THE MOST OF LIFE'S OPPORTUNITIES THROUGH WELL-BEING. THE ORGANIZTION'S GOAL IS TO INCREASE THE HEALTH OF VERNON COUNTY THROUGH PROGRAMS, EDUCATION AND ACCESS TO HEALTH AND CARE RELATED ACTIVITIES."
J300,JOB TRAINING FOR HANDICAPPED
P430,PROVIDING A SAFE AND HEALTHY ENVIRONMENT FOR WOMEN AND CHILDREN WHO HAVE BEEN VICTIMIZED BY DOMESTIC VIOLENCE.
N31,PROVIDING A COMMUNITY CENTER
A82Z,"TO PRESERVE THE HISTORY OF TRUCKS, THE TRUCKING INDUSTRY AND ITS PIONEERS."
B20Z,"PROVIDE FINANCING FOR ACQUISITION, CONSTRUCTION AND RENOVATION OF PUBLIC SCHOOL FACILITIES FOR THE SCHOOL DISTRICT OF KANSAS CITY, MO."
X200,Furthering the gospel of Jesus Christ worldwide.
C35,MISSOURIANS FOR AFFORDABLE ENERGY WAS FORMED TO OPPOSE INCREASING CUSTOMER COSTS TO MEET ENERGY STANDARD MANDATES IN MISSOURI BY SUPPORTING OR OPPOSING BALLOT INITIATIVES. THIS ACTIVITY FURTHERS THE SOCIAL WELFARE PURPOSE OF THIS ORGANIZATION BY DECREASING OR PREVENTING A POTENTIAL INCREASE IN THE AMOUNT OF COSTS PAID BY THE CITIZENS OF MISSOURI. THE ORGANIZATION BELIEVES THIS IMPROVES THE WELL-BEING OF THE MISSOURI CITIZENS. THIS ACTIVITY WILL LARGELY BE CARRIED OUT THROUGH THE HIRING OF OUTSIDE CONTRACTORS ALTHOUGH BOARD MEMBERS WILL ALSO TAKE AN ACTIVE ROLE.
P33Z,TO PROVIDE DAYCARE SERVICES TO INFANTS AND KIDS IN A DEPRESSED NEIGHBORHOOD
J20,"THE PRIMARY PURPOSE OF THE ORGANIZATION IS THE PROVISION OF ASSSTANCE, TRAINING AND SUPPORT TO WORKING FAMILIES WHICH ARE IN NEED. SERVICES OFFERED INCLUDE EMERGENCY ASSISTANCE, COMMUNITY COUNSELING, BOARD AND LEADERSHIP TRAINING, AND RETIREMENT SERVICES."
J20Z,THE ORGANIZATION OPERATES A SUBSTANCE ABUSE COUNSELINGSERVICE FOR AREA RESIDENTS.
J33Z,THE OVERALL MISSION OF CMSE IS TO PROVIDE ADULTS WITH SEVERE DISABILITIES IN THE CENTRAL MISSOURI AREA WITH VOCATIONAL TRAINING AND EMPLOYMENT OPPORTUNITES THAT WILL HELP THEM ACHIEVE AND MAINTAIN A NORMAL AND SATISFYING QUALITY OF LIFE WITHIN THEIR CAPABILITIES.
A68,"To champion independent film and the arts in ways that stimulate and enrich downtown Columbia and all of central Missouri by presenting film as an art form; promoting media literacy, education, and new ideas; supporting local media artists; and hosting community events. Ragtag presents an annual documentary film festival that highlights the innovative work with a cinematic scope, creative takes on contemporary currents, and work that provokes dialogue about its subject and the documentary form itself."
P58,"Provide short term assistance including food, clothing, shelter to individuals in need and indigent families."
P20,TO MOBILIZE OUR COMMUNITY TO EQUIP AND EMPOWER LOW-INCOME INDIVIDUALS AND FAMILIES TO BE SELF- SUSTAINED AND INDEPENDENT.
A23,PROVIDING RADIO PROGRAM IN BOSNIAN LENGUAGE FOR BOSNIAN COMMUNITY SUPPORTING SPORT AND CULTURA EVENTS
B99Z,Nutrition site for seniors citizens
A500,"MVMF FOCUSES ON EDUCATION & ANIMAL WELFARE TO FURTHER THE HEALTH OF ANIMALS IN MO. THEY SUPPORT WORTHY CHARITABLE PROJECTS LIKE MEDICAL CARE FOR SEARCH & RESCUE DOGS, SPAY/NEUTER PROGRAMS, EDUCATION OF VET STUDENTS & EDUCATION OF THE PUBLIC THROUGH THE VET MUSEUM."
O03,TO PROVIDE HOUSING AND SUPPORT SERVICES TO YOUNG ADULTS IN THE ST. LOUIS METROPOLITAN AREA
Q33,"THE ORGANIZATION EXISTS TO ASSIST DISADVANTAGED INDIVIDUALS OF HAITI THROUGH MEDICAL, EDUCATIONAL, NUTRITIONAL AND SPIRITUAL SUPPORT."
P28Z,"MISSIONARY WORK IN CENTRAL AMERICA, MOLDOVA AND ROMANIA"
X99,EVANGELIST MISSIONARY
S20,VANDALIA RECREATION CORPORATION IS COMMITTED TO STRENGHTENING THE QUALITY OF LIFE FOR POEPLE OF OUR COMMUNITIES THROUGH INFORMATION EDUCATION AND RECREATION
W30,"PROVIDE ASSISTANCE TO VFW POST 2657, TO AID THE AGING MEMBERS OF THE POST BY HOLDING FUNDRAISERS TO PROVIDE ASSISTANCE TO VETERANS AND MAINTAIN THE POST HOME. ALSO HELP NEEDY MEMBERS OF THE COMMUNITY."
G46Z,EDUCATION - EDUCATE DOCTORS IN OSTEOPATHIC DERMATOLOGY
P600,TO PROVIDE UPLIFTING AND SUPPORTIVE SERVICES THAT EMPOWER OUR CLIENTS TO BECOME FINANCIALLY SECURE AND HAVE A STABLE HOME. OUR GOAL IS TO PROVIDE HOMELESS AND PREVENTION SERVICES THAT HELP BREAK THE CYCLE OF HOMELESSNESS AND OFFER HOPE FOR A BETTER FUTURE.
E22I,SUPPORT AND PROMOTE PROVISION OF HEALTH CARE SERVICES AT CAPTIAL REGION MEDICAL CENTER AND IN THE COMMUNITIES IN WHICH IT SERVES.
P82Z,PROVIDES EQUIPMENT FOR INJURED AND DISABLED STUDENTS.
A80,Old Town Cape Inc preserves the historical integrity of Cape Girardeau and promotes revitalization of downtown using the National Main Street Four Point approach.
G30,"Ensure that all people impacted by cancer are empowered by knowledge, strengthened by action and sustained by community...so that no one faces cancer alone."
T70I,"ENHANCE THE ATHLETIC PROGRAMS OF SMITH-COTTON HIGH SCHOOL, SEDALIA, MISSOURI"
P30,MISSION: WORK WITH SOCIAL SERVICE AGENCY PARTNERS TO PROVIDE DIAPERS TO LOW INCOME FAMILIES WHILE RAISING AWARENESS OF DIAPER NEED IN COMMUNITY.
O200,TO PROVIDE SCHOLARSHIPS AND ATHLETIC ACTIVITIES TO CHILDREN DIRECTED AND COACHED BY POLICE OFFICERS TO DEVELOP BETTER CITIZENS AND ESTABLISH BETTER RELATIONSHIPS WITH POLICE OFFICERS.
B80Z,"TO HANDLE AND ADMINISTER CONTRIBUTIONS AND BEQUESTS INTENDED BY THE DONORS TO BE USED FOR PURPOSES LISTED ON THE FORM 990, PART III."
N64Z,"TO PROVIDE ORGANIZED SOCCER EDUCATION, TRAINING, AND ACTIVITIES FOR BOYS AND GIRLS AGES 10-18 IN SELECT COMPETITIVE LEAGUES AND TOURNAMENTS."
X22Z,PROVIDES RELIABLE INFORMATION ON THE SECULAR ATTACKS ON FAITH AND FAMILY VALUES; PERSECUTIONS AND ABUSES OF HUMAN RIGHTS AROUND THE GLOBE; AND UPHOLDS THE AUTHENTIC TEACHING OF THE CATHOLIC CHURCH.
L22Z,LOW INCOME HOUSING
Y40Z,"CHARITABLE ACTIVITIES, SCHOLASTIC ACTIVITIES AND SCHOLARSHIPS, YOUTH DEVELOPMENT, COMMUNITY BETTERMENT AND NATIONAL CHARITIES."
S47,REAL ESTATE HOLDING CORPORATION FOR THE LOCAL UNION.
N11,"THE ATCHISON YMCA QALICB, INC. IS A PUBLIC BENEFIT CORPORATION FORMED FOR THE PURPOSE OF PURCHASING AND RENOVATING A BUILDING KNOWN AS THE ATCHISON FAMILY YMCA LOCATED IN ATCHISON, KANSAS."
K20,"SUSTAINABLY GROWS FOOD, FARMERS AND COMMUNITY, ONE SMALL FARM AT A TIME THROUGH HANDS-ON EDUCATION AND DELICIOUS EXPERIENCES. CONTINUED ON SCHEDULE O"
X20,"TO OFFER DISCIPLESHIP HOUSES TO ENABLE INDIVIDUALS TO GET BACK ON THEIR FEET AND FIND A JOB, IF NEEDED. HELP INDIVIDUALS LEARN TO BUDGET SO THEY ARE ABLE TO MAKE IT ON THEIR OWN."
L21,Providing housing facilities and services to very low-income persons with disabilities.
S99,TO MAXIMIZE THE POSITIVE ECONOMIC IMPACT OF VISITOR DOLLARS TO THE COMMUNITY THROUGH EFFECTIVELY MARKETING THE JEFFERSON CITY AREA AS A DESIRABLE CONVENTION AND TOURISM DESTINATION.
W30,"TO PROVIDE AID TO VETERANS, SCHOLARSHIPS TO STUDENTS AND TUITION TO BOYS AND GIRLS STATE"
P33,"Kids Korner Daycare & Preschool Center creates an environment that encourages adult-child interaction in an atmosphere that is safe, warm, and secure."
A40,COMMISSION PUBLIC ARTWORK
B82,TO ASSIST IN THE EDUCATION AND WELFARE OF MEMBERS OF THE ALPHA DELTA ZETA CHAPTER OF THE LAMBDA CHI ALPHA FRATERNITY AT THE MISSOURI UNIVERSITY OF SCIENCE AND TECHNOLOGY.
A82Z,PRESERVATION OF HISTORIC & CULTURAL HERITAGE
Y50,ESTABLISH MAINTAIN AND OPERATE CEMETERY
P33,A SCHOOL BELOW COLLEGE LEVEL AFFILIATED WITH A CHURCH
P60,"THE CHARITY PROVIDES COATS,OTHER CLOTHING AND FOOD FOR NEEDY CHILDREN."
T113,THE CORPORATION IS ORGANIZED SOLELY TO SERVE AS A SUPPORTING ORGANIZATION UNDER CODE SEC 509(A)(3) TO THE COMMUNITY FOUNDATION OF THE OZARKS. SEE SCHEDULE O FOR MORE DETAIL.
O43,TO OPERATE CAMPING AND RETREAT MINISTRIES THAT ARE A PLACE WHERE PEOPLE CAN MEET GOD AND DEVELOP AS DISCIPLES OF JESUS CHRIST.
K30,FARMER WHO DONATES HARVEST INCOME OFF A PORTION OF CROPLAND TO PROVIDE FOOD FOR THE HUNGRY. ASSOCIATIONS INCLUDE THE FOOD PANTRY AND SIMILAR ORGANIZATIONS.
P20,"TO BRING TOGETHER BUSINESS AND PROFESSIONAL LEADERS TO PROVIDE HUMANITARIAN SERVICE, ENCOURAGE HIGH ETHICAL STANDARDS IN ALL VOCATIONS, AND HELP BUILD GOODWILL AND PEACE IN THE COMMUNITY, REGION AND WORLD."
T31,"ADDRESS UNMET INDIVIDUAL, FAMILY & COMMUNITY NEEDS IN THE ELECTRIC COOPERATIVE'S SERVICE AREA."
K31,Supply food and clothing to households and individuals in Johnson County MO
P20,"PROVIDE LOVE, A SENSE OF SECURITY, WARMTH AND COMFORT TO CHILDREN WHO ARE SERIOUSLY ILL, TRAUMATIZED, OR OTHERWISE IN NEED THROUGH THE GIFTS OF NEW, HANDMADE BLANKETS AND AFGHANS, LOVINGLY CREATED BY"
X80,SPREADING THE GOSPEL OF JESUS
P52,TRANSPORTATION FOR THE ELDERLY AND PHYSICALLY OR MENTALLY DISABLED
T22,"TO SUPPORT THE CHILLICOTHE EDUCATIONAL FOUNDATION, FRIENDS OF ARROW ROCK, AND HOPE HAVEN INDUSTRIES, INC. - ALL PUBLIC CHARITIES AND 501(C)(3) ORGANIZATIONS"
P70,Residential care facility
P33Z,CHILD CARE SERVICES
P60,"ASSIST FAMILIES AND INDIVIDUALS IN NEED WITH FINDING HELP FROM ORGANIZATIONS DESIGNED FOR THAT PURPOSE (GOVERNMENT AGENCIES, PRIVATE ORGANIZATIONS, CHURCHES, ETC.) AND ASSIST FAMILIES"
D20,"TO LEAD A COLLABORATIVE EFFORT IN GREENE COUNTY TO IMPROVE ANIMAL WELFARE, PROMOTE ACCOUNTABILITY IN PET OWNERSHIP, AND REDUCE ANIMAL OVERPOPULATION."
J40Z,OPERATION OF LABOR UNION
F21,TO BUILD SAFE ENVIRONMENTS THAT IGNITE POSITIVE CHANGE THROUGH LOVE AND OUTREACH.
P20,FAMILY & COMMUNITY HEALTH EDUCATION & SERVICES.
E03,TO PROMOTE THE PROFESSIONAL DEVELOPMENT OF THE ORAL AND MAXILLAFACIAL SURGERY ADMINISTRATOR/OFFICE MANAGER THROUGH PEER INTERACTION AND EDUCATIONAL PROGRAMS
S47,"TO PROVIDE FOR THE BENEVOLENT, EDUCATIONAL, CIVIC AND RECREATIONAL ACTIVITIES FOR LOCAL 682, IBT AND ITS' MEMBERS. TO ASSIST AND FACILITATE SUCH PURPOSES BY HOLDING LEGAL TITLE ON BEHALF OF LOCAL 682, IBT OR THIS CORPORATION."
J40,TO ORGANIZE AND REPRESENT UNION MEMBERS THROUGH COLLECTIVE BARGAINING.
L21Z,SUBSIDIZED HOUSING
P200,TO PARTICIPATE IN THE BUILDING OF STRONGER COMMUNITIES BY HELPING PEOPLE HELP THEMSELVES.
E70,TO OFFER QUALITY EDUCATION AND CERTIFICATION OF THE PRACTICE IN CLINICAL LIFESTYLE MEDICINE
O20J,To provide support and service for youth
P270,"UNDER THE GUIDANCE OF CHRISTIAN PRINCIPLES, THE JOPLIN FAMILY Y SEEKS TO SERVE THE COMMUNITY BY PROVIDING AN ENVIRONMENT AND ACTIVITIES THAT ENABLE ALL PEOPLE TO ACHIEVE THEIR FULL POTENTIAL THROUGH THE DEVELOPMENT OF SPIRIT, BODY AND MIND."
J20,"THE MISSION OF THE WORKFORCE INVESTMENT BOARD (WIB) IS TO MAINTAIN A PRIVATE AND PUBLIC PARTNERSHIP WITHIN NORTHEAST MISSOURI THAT 1) DEVELOPS WORKFORCE INVESTMENT POLICIES; 2)EVALUATES LOCAL WORKFORCE SKILLS NEEDED BY LOCAL BUSINESS AND INDUSTRY; 3) OVERSEES THE LOCAL WORKFORCE INVESTMENT EFFORTS; 4) ENSURES THE COORDINATED AND EFFICIENT USE OF WORKFORCE INVESTMENT RESOURCES; AND 5) PROVIDES LEADERSHIP, DIRECTION AND ACCOUNTABILITY FOR THE RESOURCES."
E910,"MEET THE PHYSICAL, SOCIAL AND PSYCHOLOGICAL NEEDS OF OLDER ADULTS IN ACCORDANCE WITH THE MISSION AND PHILOSOPHY OF THE SISTERS OF ST JOSEPH OF CARONDELET AND THE BENEDICTINE SISTERS IN DULUTH MINNESOTA."
A800,"The National WWI Museum and Memorial (NWWIMM) is America's institution dedicated to remembering, interpreting, and understanding the Great War and its enduring impact on the global community, by: establishing the Museum and Memorial as the foremost interpreter and resource for insight into the Great War and its enduring impact; providing first-class visitor and virtual experience, and delivering increasingly engaging and accessible activities and experiences to diverse audiences; developing and enriching philanthropic relationships and programs necessary to ensure long-term sustainability; establishing the Museum and Memorial as a 'must-see' destination, and source of civic pride; and engaging and inspiring key constituents to contribute to the excellence of the National WWI Museum and Memorial."
S41,TO EDUCATE OTHERS IN THE PROPER USE AND INSTALLATION OF MASONRY PRODUCTS.
O50,"GIRLS ON THE RUN OF ST LOUIS (GOTR-STL) INSPIRES GIRLS TO BE JOYFUL, HEALTHY AND CONFIDENT USING A FUN EXPERIENCED BASE CURRICULUM WHICH INTEGRATES RUNNING. GOTR-STL IS A HEALTH AND WELLNESS PROGRAM FOR GIRLS IN GRADES 3-8."
B500,INSTITUTION COMBINING LIBERAL ARTS AND SCIENCES WITH A PROFESSIONAL PROGRAM LEADING TO A DOCTOR OF PHARMACY (PHARM.D.) WITH AN INTEGRATED BACHELOR OF SCIENCE (B.S.).
N20,"THE PROGRAM PROVIDES BASKETBALL CAMPS, LEAGUES, GAMES AND TRAINING FOR SEVERAL HUNDRED CHILDREN PER YEAR."
P84,"The MICA Project is a community organization committed to working with low-income immigrants to overcome barriers to justice. The MICA Project utilizes legal services, organizing, advocacy, and education to promote the voice and human dignity of immigrant communities."
S20,THIS ORGANIZATION IS IN EXISTANCE TO HELP THE OLD ORDER OF THE AMISH CHURCH MEMBERS TO PURCHASED FARMS AND HOMES. THIS ALLOWS THEM TO MAINTAIN THEIR WAY OF LIFE TO EXIST IN THE MODERN WORLD.
A62,"TO TEACH THE ART OF DANCE. SEE SCHEDULE O FOR ADDITIONAL DETAIL.TO TEACH THE ART OF DANCE, PARTICULARILY CONTEMPOARY DANCE, AND TO COMMISSION THE COMPOSITION, PERFORMANCE, AND DEMONSTRATION OF DANCES."
O50,Encourage and equip children of all ages to develop peacemaking skills that enrich their lives and those around them.
E110,THE FOUNDATION PROVIDES SUPPORT FOR RESEARCH AND EDUCATION IN THE FIELD OF ORTHODONTICS.
A51,"CHARLOTTE STREET ENVISIONS KANSAS CITY AS A DYNAMIC HOME FOR ARTISTS OF VARIOUS CAREER STAGES AND DISCIPLINES TO THRIVE, WHILE SERVING AS NATURAL CATALYSTS FOR AN EXCITING, INNOVATIVE, AND CULTURALLY RICH CITY."
P80,TEACH ENGLISH AND LIVING SKILLS TO IMMIGRANTS AND REFUGEES.
L20,ACQUISITION AND DEVELOPMENT OF REAL ESTATE AND LOW INCOME HOUSING DEVELOPMENT
X20Z,"MIDLAND MINISTRIES IS A NON-DENOMINATIONAL MINISTRY COMMITTED TO REACHING THOSE OUTSIDE THE BODY OF CHRIST WITH THE GOAL OF BRINGING THEM INTO THE BODY OF CHRIST. A NON-DENOMINATIONAL MINISTRY, MIDLAND STRATEGICALLY USES A VARIETY OF AVENUES TO IMPACT LIVES WITH THE GOSPEL OF JESUS CHRIST. THESE RANGE FROM EVERY-MONDAY EVENTS CALLED SQ632, TO MONTHLY RALLIES, TO BIBLE QUIZZING, MISSIONS TRIPS, SUMMER CAMPS, AN ANNUAL CONFERENCE, AND MANY MORE ACTIVITIES. EVANGELISM AND DISCIPLESHIP ARE THE CORNERSTONES OF THE MINISTRY. WHETHER A SMALL GROUP, A LARGE GATHERING, OR ONE-ON-ONE, MIDLANDS STAFF ARE COMMITTED TO HELPING BOTH YOUNG PEOPLE AND ADULTS MATURE IN THEIR FAITH."
E11,"FISHER HOUSE IN ST. LOUIS WAS ESTABLISHED TO COLLECT FUNDS FOR THE CONSTRUCTION, MAINTENANCE AND OPERATION OF A FISHER HOUSE."
P20Z,"CATHOLIC CHARITIES OF KC-SJ'S MISSION & PRINCIPAL ACTIVITIES ARE INSPIRED BY THE GOSPEL MANDATE TO TRANSFORM LIVES & COMMUNITIES THROUGH HOPE-FILLED CARE, SERVICES & ADVOCACY"
B90,TO SERVE MEMBER DISTRICTS BY PROMOTING COLLABORATION OF RESOURCES TO ENSURE EDUCATIONAL OPPORTUNITES ARE MAXIMIZED.
L80Z,RURAL FIREFIGHTING
A65Z,"SPRINGFIELD LITTLE THEATRE IS A VOLUNTEER-DRIVEN ORGANIZATION, ENERGIZED BY THE HIGHEST ARTISTIC IDEALS THAT STRIVE TO ENTERTAIN, EDUCATE AND INVOLVE THE COMMUNITY IN LIVE PRODUCTIONS, AND IN THE PRESERVATION OF THE HISTORIC LANDERS THEATRE."
I73,"KCAVP'S ACTIVITIES: PROVIDE INFORMATION, SUPPORT, REFERRALS, ADVOCACY AND OTHER SERVICES TO LESBIAN, GAY, BISEXUAL AND TRANSGENDER VICTIMS OF DOMESTIC VIOLENCE, SEXUAL ASSAULT, AND HATE CRIMES, FOCUSING THESE SERVICES WITHIN MISSOURI AND KANSAS. KCAVP ALSO EDUCATES THE COMMUNITY AT LARGE THROUGH TRAINING AND OUTREACH PROGRAMS."
D30,"To work with law enforcement and the community to provide aid and sanctuary to abused, abandoned and neglected horses, to rehabilitate horses for adoption to approved homes, and to raise awareness of issues involving neglect and abuse of horses in Missouri."
P20,FUNDRAISING ORGANIZATION TO SUPPORT CHARITABLE CAUSES.
P450,CARE OF HOMELESS PREGNANT WOMEN AND THEIR CHILDREN.
X20,"RELIGIOUS, FOCUSING ON THE YOUTH"
D320,"TO PRESERVE THE EARTH'S BIOLOGICAL DIVERSITY AND TO SECURE THE FUTURE OF THREATENED BIRD SPECIES IN THEIR NATURAL ENVIRONMENTS THROUGH EDUCATION, PROPAGATION, FIELD STUDIES AND REHABILITATION."
F320,"Mattie Rhodes Center enriches the lives of individuals, families, and communities in a respectful, multicultural environment."
G25,"FACILITATING THE EDUCATION/SPECIALIZES TRAINING OF TEACHERS, THERAPISTS, ADMINISTRATORS,DOCTORS,NURSES,SUPPORT STAFF,AND RURAL COMMUNITIES ON DOWN SYNDROME AND OTHER ABILITIES/DISABILITIES PROMOTE THE BENEFITS A FOCUS ON DOWN SYNDROME CAN BRING TO RURAL COMMUNITIES AND INDIVIDUALS OF ALL ABILITIES AND DISABILITIES"
T22Z,To contribute net proceeds to Not-for-Profit agencies operating in the St Louis Area
F20,"RECYCLING GRACE PROVIDES A CHRIST CENTERED ENVIRONMENT FOR WOMEN TO BREAK THE CYCLE OF ADDICTION AND BECOME PRODUCTIVE MEMBERS OF SOCIETY. RECYCLING GRACE WILL IMPLEMENT BEST PRACTICES TO ENSURE SUSTAINABILITY BY MANAGING OPERATION COSTS THROUGH DONATIONS, FUNDRAISING, GRANTS AND INCOME FROM RECYCLING GRACE RENTAL PROPERTIES."
T30,"HOMES, HEALTH, AND HOPE FOR CHILDREN IN NEED. TO SPECIFICALLY DEAL WITH MEETING THE MANY NEEDS OF THOSE ORPHANED CHILDREN LEFT BEHIND."
I72,"IT IS THE MISSION OF THE CAPITAL CITY CASA TO ADVOCATE FOR THE BEST INTERESTS OF ABUSED AND NEGLECTED CHILDREN WITH THE 19TH JUDICIAL CIRCUIT OF MISSOURI, BASED ON THE BELIEF THAT ALL CHILDREN ARE ENTITLED TO A SAFE AND PERMANENT HOME. THE MISSION WILL BE ACCOMPLISHED THROUGH TRAINED VOLUNTEERS IN COOPERATION WITH THE COURTS, KEY AGENCIES, LEGAL COUNSEL AND COMMUNITY RESOURCES."
A80,TO RENOVATE AND UPGRADE CERTAIN AREAS ON OR NEAR THE PARADE GROUNDS OF JOINT BASE MYER-HENDERSON HALL AND TO FACILITATE THE ERECTION AND MAINTENANCE OF THE OLD GUARD MILITARY SERVICE MEMORIAL SCULPTURE
T30,"THE KNIGHTS OF COLUMBUS HOME ASSOCIATION SUPPORTS THE LOCAL CHAPTERS OF DOZENS OF CHARITABLE AND RELIGIOUS ORGANIZATIONS. IT ALSO SUPPORTS OUR LOCAL PAROCHIAL GRADE SCHOOL WITH MUCH NEEDED DONATIONS OF TIME, TALENT, AND MONEY. THIS SCHOOL EDUCATES 200 CHILDREN ANNUALLY."
U11,THE PURPOSE OF THIS ORGANIZATION IS TO PROMOTE AND FOSTER DEVELOPMENT OF LIFE SCIENCES IN THE KANSAS CITY METROPOLITAN AREA AND TO PROVIDE A PLATFORM FOR DEVELOPMENT AND COOPERATION IN THE AREA OF LIFE SCIENCES IN THE KANSAS CITY METROPOLITAN AREA.
